"5W_embryo1" "7W_embryo1" "8W_embryo1" "10W_embryo1" "12W_embryo1" "14W_embryo1" "18W_embryo1" "18W_embryo2" "20W_embryo1" "20W_embryo2" "23W_embryo1" "23W_embryo2" "24W_embryo1" "24W_embryo2" "26W_embryo1"
"SDC4" 0.129909242750627 0.165799841815427 0.214282655141918 0.180480832939788 0.350886503121336 0.4606421631609 0.266933564200872 0.753916647864562 0.605033077836182 0.671982317802939 0.233149701825132 0.132363482962956 0.19460041883355 0.330524768652852 0.340394944730513
"SDK2" 0.127158278146709 0.315560263586798 0.294964239052509 0.184933633395741 0.314685241410234 0.375533943989417 0.79850419774816 0.659648885674877 0.941552190969601 1.09196929926097 0.0670707660678944 0.113864486962157 0.716273819021859 0.229864001459352 0.282776364202662
"SDPR" 0.785528968588131 0 0 0 0.0369325546142194 0.239677930424617 0 0.508000067231821 0 0.0124419873721828 0.281104583078888 0.491083618775974 0 0.291151092017474 0.0139230231342225
"SELK" 1.26806160849942 1.19881250259297 1.03719832520385 1.3373168700863 0.734813967150881 0.864571677784065 1.22099739378155 1.07137703245748 1.03097419674499 1.032981902393 0.670881974564872 0.720521078156554 0.86151969731077 0.940736251259962 1.0439625513285
"SEMA3E" 0.0995559652117652 0.111058334759785 0.190765829866195 0.265007844046548 0.263518144672185 0.187360967742465 0.12820434293763 0.34629120276299 0.228952866203035 0.367336761227177 0.17221270064498 0.164248859281192 0.225511425560511 0.408072195484315 0.377465348057215
"SEMA4G" 0.245806726986576 0.141823888326394 0.117272418811367 0.045067799303743 0.189948813433434 0.186067349533273 0.0785557177727615 0.123665019821348 0.341696533298866 0.271122008205915 0.239925496155474 0.174444987381217 0.319485707997291 0.252050538910253 0.210192356632649
"SEMA5A" 0.279355150040273 0.416085934714391 0 0 0.0146995018477963 0.301701921645396 0 0.227750082974956 0.490956903638913 0.202462785619819 0.0930331495836034 0.306878047045945 0.202609186601666 0.206655662319292 0
"SEPT6" 0.329349960314942 0.34074331589169 0.284260421548443 0.448298870499255 0.289912179964657 0.379887782474338 0.426634104254677 0.375024356914473 0.40150425509148 0.323418499487376 0.209879862667132 0.220991234394725 0.420111230463115 0.282170792996763 0.264254686394138
"SERGEF" 0.305435059607181 0.299245264836177 0.239845865191951 0.554066521990125 0.266021059183975 0.245434668993299 0 0.308535850987642 0.256825777560122 0.331495021423959 0.308546747015083 0.263471273744517 0.300877680228953 0.256231365420026 0.502093603044635
"SERINC5" 0.2702851868247 0.43242859824401 0.293262041094835 0.619694920077254 0.423379893316088 0.575294408496814 0.360190917603823 0.660807918968476 0.436996569307901 0.511862339040454 0.240449219262699 0.324043997135785 0.459709754830296 0.476256446542468 0.373021994765713
"SERPINB1" 0.132812989212942 0.259026780914564 0.13205807849255 0.015518761421385 0.20607267600712 0.255483924779628 0.01902794125917 0.145221177602711 0.877638577823346 0.348922106336053 0.063788264757375 0.166717961975259 0.196775412526907 0.29130539589488 0.187082691511677
"SERPINB9" 0.23068326741193 0.259555822497501 0.177996719581416 0.233809302650258 0.239756251243375 0.72974160830006 0.261795904894557 0.338522501833559 0.307371559819954 0.38002552987198 0.334914707705417 0.330900772867301 0.210910225728624 0.241041916096915 0.16910755863236
"SERPINE2" 0.274073793896102 0.383536178907876 0.348452885387491 0.0963188113612702 0.301797309206184 0.416473973668822 0.535338945703074 0.509003553057739 0.532798096346525 0.695869902515177 0.569767997240471 0.52278562180055 0.375958702985274 0.396753230438238 0.611632704162164
"SERPINF1" 0.260345953443142 0.240016643149242 0.428609935741522 0.340662294345976 0.349242355173513 0.522684201124041 0.781781042858557 0.819031004899662 0.647158813220948 0.713718622775702 0.677349380647084 0.585741456931107 0.484102641248553 0.730307143390947 0.927089796246745
"SERPINH1" 1.20959262629643 0.920807190420504 0.874591589316401 0.790032845682966 0.577091061047268 0.693591810303611 1.78757871212597 0.955345401330648 1.04670686503453 0.897576280575049 0.485910320393505 0.48645748774303 0.975841731963778 0.866738363041847 0.754462948424524
"SETD1B" 0.14567465705149 0.208810275342178 0.29301678279448 0.225707758928882 0.325995231903778 0.233080423630956 0.20125611599335 0.217111381860482 0.256144267409053 0.547361871918576 0.376192422892116 0.328492414860607 0.380662039492718 0.435628962244571 0.353320143335529
"SFPQ" 0.771769287359962 0.757604831346151 0.627122320806844 0.570675805591746 0.989904153435765 0.577977363453519 0.774377641412793 0.631322437042062 0.791401214614676 0.856345735587019 0.555176535265376 0.539995315201147 0.968359803580881 0.716160180705299 0.577947518374652
"SFRP1" 0.477603929965532 0.487554698336909 0 0.0194768113918294 0.124388884874687 0.513379780017891 0.386922517402736 0.41768318732387 0.502996946036757 0.573004873063352 0.374874092662427 0.276817640987891 0 0.0435829809479603 2.48276645535478
"SGK1" 0.285990577702089 0.202480491400444 0.284182403240598 0.346303173277041 0.122380239139177 0.194514048188346 0.265214379640277 0.472788023859294 0.669336747273593 0.638263090301308 0.184239150967417 0.381808417988537 0.374462027040068 0.238528743476071 0.49233644797528
"SH2D4A" 0.204825897688128 0.537833427583262 0.243889179936304 0.480960187407228 0.339079948240729 0.471565881479014 0.656893643144889 0.805269814962062 0.776508633387474 0.801483053329847 0.714748572209503 0.71847666233422 0.530947247023777 0.791569189888443 0.383915843572734
"SH3BGRL2" 0.193345159355346 0.178079944296722 0.22690976457713 0.417374803855364 0.226900103718525 0.157505671957654 0.282116094255104 0.162085916850491 0.309435234696043 0.394814761396186 0.264835944484564 0.268201358661293 0.181252228819287 0.270291411184056 0.173211582065748
"SH3BGRL3" 0.699035598604701 0.491687226502843 0.565814966042841 0.68707811863795 0.393447528289008 0.722740174474239 0.764091836700791 0.452571421935588 0.835452334273252 0.614747507297278 0.444226719010077 0.49392048703906 0.421189167827577 0.575933991095416 0.736118568170407
"SH3BP2" 0.176987622743709 0.440648299939373 0.197272243802678 0.178830147757873 0.13530328655265 0.21802683016461 0.0200155140558007 0.547755176900228 0.38528404649499 0.267778629401993 0.150505541658019 0.128421671229196 0.333394602659268 0.2412480594938 0.0105467579229454
"SH3GL3" 0.176308824411374 0.274983387131849 0.0806439379365139 0.322543303045287 0.19747513401021 0.223012309150898 0.629897347369361 0.49275076929654 0.453691926836363 0.656705628656731 0.413729643026246 0.49402586825513 0.264829637619735 0.36184747795161 0.481824984291614
"SHCBP1L" 0 0 0 0 0.236270500898683 0.32327441904364 0.662891926909793 0 0.0231273727964487 0.381766365701268 0.779964048238972 1.04492773507422 0.475427607030336 1.01641851097353 0
"SHROOM3" 0.123796914638854 0.232682381137683 0.218080240913238 0.360082932371013 0.330104625865111 0.224932627904426 0.241497268013115 0.250740427434439 0.523789361945836 0.411362928141232 0.245539539018682 0.256962079037958 0.320867917353341 0.374273980673519 0.720145188739854
"SHTN1" 0.457635641090408 0.662757283417422 1.02730474638563 0.748574593545051 0.798218207090531 0.785654315321671 1.0651983666056 1.32524219306138 0.929788142042034 1.13958683917854 1.123291217124 0.939291965959383 1.09020211784624 1.0663774446083 1.0549613634798
"SIGLEC11" 0.455541899814976 0.42997290168884 0.308833223452243 0.521708312374533 0.169470499644214 0.346819663373211 1.06040080269859 0.931882622231613 0.290141655165416 0.638742851959462 0 0.364139404813006 0.403727014668967 0.347947231071884 0.282907574263918
"SKAP2" 0.367230431267926 0.316843472285817 0.286304293701989 0.408722760047542 0.695400886036962 0.701948871096661 0.622035778237132 0.531637451005066 0.602178885321345 0.593049570130964 0.870801812713522 0.699681503156781 0.36424721845998 0.479855102452707 0.643209191019308
"SKIDA1" 0.390067019435604 0 0.304650703013038 0.156353875622724 0.203255468626464 0.194256885099905 0.193025000219952 0.387980425506593 0.384412701928826 0.439313602972349 0.401051578766143 0.362190948953124 0.3513953515782 0.339825993183193 0.412002741837903
"SLC16A1" 0.463393851088198 0.437023777799494 0.380611743801221 0.454162319600138 0.527109943218076 0.881143813567398 0.640288426184794 0.564378503427729 0.518227624684102 0.486614278489416 0.425905032746223 0.516995991920122 0.574362524518548 0.321622465025588 0.683730764431823
"SLC1A3" 0.20240712751822 0.331971564757503 0.428688652168638 0.314492699196147 0.199825754235544 0.376841345859831 0 0.0854854166543597 0.749774715989168 0.27458763064313 0.254169586741054 0.0136885103755703 0.276789187613433 0.269391532355133 0.484736534190738
"SLC25A31" 0.0138352094239919 0 0.237013323866995 0.363566554047869 0.519137885178652 0.439699471843709 0.544535343886389 0.250002791203948 0.241711304892096 0.494056914397089 1.02434786989833 1.09254086026231 0.589555869246213 0.638525120849118 0.11471086474288
"SLC26A7" 0.228737122324581 0.13341992596882 0.214882476340128 0.154735978315685 0.175929696629812 0.385222333441628 0.433933087720968 0.747224494552473 0.0632632095534765 0.501176948559286 0.297623181281579 0.255878922492773 0.212293040129912 0.145077300898547 0.487361744953054
"SLC27A6" 0.0330044427447658 0.935366422961715 0.342280639133706 0.0186259136510931 0.679110877202446 0.214757722895253 0.457351688430027 0.457077507332865 0.268795251365283 0.896163046479419 0.286643877861061 0.390300358810723 0.0418422426603699 0.586020941152009 0.98988171351142
"SLC2A1" 0.612820756494189 0.462727294739374 0.465651896357719 0.518845773609178 0.194530519876855 0.550353469576219 0.401832567145101 0.695471176811052 0.511045802319418 0.416878485453772 0.318162435760606 0.299217371361815 0.414389952514123 0.305916530674438 0.262612326608326
"SLC2A3" 0.446775175993324 0.170457489398173 0.25349481384349 0.0349055100525164 0.171395784501473 0.380749748712398 0.287079800613719 0.506701377249508 0.635882408530403 0.43358731272571 0.213189219715421 0.123334197698787 0.317216749677381 0.111311637827088 0.917740067087192
"SLC31A1" 0.459558188699862 0.413818586140981 0.555372728816346 0.542238996974053 0.432864399255026 0.420449200824185 0.62218630483929 0.483626744001485 0.62859316938263 0.509223321300433 0.528664637886474 0.440656234792984 0.523502445795528 0.447261681351614 0.659382552935952
"SLC34A2" 0.059081678792686 0.203200270518856 0.123912343290413 0.233894069935855 0.325696159753317 0.317113565074695 0.341468721530141 0.0496515537210364 0.0944459101572686 0.0276041057797793 0.231272304817161 0.0832493063971559 1.10395294219596 0.332694899791769 0
"SLC35D1" 0.235540984933361 0.295314311981634 0.1971806944117 0.329080155131038 0.231503584941363 0.226904139916414 0.339660742993435 0.195655005559553 0.508266947053471 0.4586981036503 0.217650159247722 0.27477431483245 0.411289876986927 0.305761376141876 0.462395165529485
"SLC35E1" 0.32191113316194 0.247940457806984 0.317233574184087 0.368109410377469 0.433180794090935 0.270146612320803 0.259923883550204 0.292165573970309 0.308939600355429 0.382168219800271 0.394148105652251 0.217760165506021 0.413627517277065 0.426928477792776 0.509556129185524
"SLC35E2" 0.0749186181124124 0.153952703421351 0.124336806801167 0.138829108228725 0.187449035114193 0.207019352172149 0.336725221692194 0.174215725033681 0.0710860310379655 0.111604013654427 0.0482854644301582 0.217446021798197 0.273643661407338 0.345708788019574 0.31487063337693
"SLC35F2" 0.206925394910689 0.275731529618358 0.191591930202636 0.389666000940599 0.30810918560626 0.382966550047675 0.342439293754357 0.507699886160971 0.311092483130334 0.428067524181642 0.356772380589907 0.442871269991729 0.372178635663883 0.286264370549261 0.38291177890663
"SLC38A1" 0.693395177700034 0.664434987098908 0.192332309377079 0.0648766332715318 0.160893577741321 0.427426900202364 0.571753320361518 1.01884605161655 0.463246539913541 0.251665885197924 0.239965264328192 0.583984218896833 0.570585619962803 0.993264949795548 0.889732000479104
"SLC40A1" 0.46901581375589 0.298631962868809 0.146745236783501 0.32737861901985 0.307699816922638 0.33642815069912 0.0226705996556746 0.493663240397894 0.752217699315301 0.427612009832999 0.2634282628063 0.319823985308695 0.217561109745437 0.300215850295502 0.823164793278243
"SLC43A2" 0.0936467660688624 0.11091204816921 0.123493526489572 0.20925535059909 0.132015822974097 0.147740005875616 0.0676363594931577 0.197486092235196 0.21573186681255 0.170862592788899 0.114289427638812 0.180779096558914 0.26368037477183 0.483210884200874 0.382169098581201
"SLC4A10" 0 0 0 0 0 0.277663173270736 0.352220835435559 0 0.629056186094518 0 0.0958764633482163 0.130160203872529 0.200257978478956 0.90680990916549 0
"SLC6A8" 0.171239735940435 0.341444948359871 0.194025612218224 0.462744383206896 0.125369240795051 0.351827073875931 0.238889748079063 0.204887245183594 0.246153183833703 0.308448842814848 0.0537301040301506 0.112867234370833 0.402473662531032 0.216651782329153 0.881438085405012
"SLC8A1" 0.615752359403007 0 0.0112385593909417 0 0.265455675914431 0.379768345832463 0 0.553443314178664 1.10760760420498 0.731455687486039 0.353139141251096 0.415435529471787 0.558497643094688 0.559089530790972 0.977277173949571
"SLCO3A1" 0.182138084489406 0.218521887358793 0.144494132521928 0.287770536159461 0.322364698879528 0.388233394918224 0.404834511955231 0.316572657259214 0.268895496195524 0.329495313319043 0.258344782054301 0.260803209691842 0.349616552665926 0.45879450170534 0.0983238346190504
"SLIT2" 0.498039044117549 0.170810040527086 0.0133125843218612 0.766369843210983 0.0582344861422553 0.289113993160479 0.472823811242254 0.635811737911858 0 0.597528003334682 0.510837565879869 0.119935329312456 0.179051618549248 0.0497209265926532 0
"SMARCA2" 0.397426367395561 0.406505016695001 0.437798824868978 0.548686841091069 0.695996400519611 0.615689732670085 0.763022230096302 0.814532394664427 0.748814106473627 0.780095507601963 0.624780877104753 0.723879719481653 0.858927303216371 0.868743393062216 0.867264684073189
"SMARCD1" 0.189805068584925 0.212981284242054 0.293798765912028 0.244273235183994 0.363326670018236 0.4341811815846 0.39738913795042 0.345247810303533 0.232775754263357 0.470760536761859 0.364998826504468 0.303783781157093 0.359763307016756 0.367678604901357 0.188369760790163
"SMC1B" 0.181808885135416 0.416449971068227 0.668086878566493 0.718593440776877 1.10254460123354 1.24135192201754 1.38523538702325 0.833775827599461 0.577303552554329 1.39740086337602 2.2349777389089 1.91562418758344 1.11046412436542 1.1381268399572 0.885907739674926
"SMG9" 0.198520794728859 0.141221745952115 0.218798851987479 0.235673833251287 0.244737786898052 0.263502167383199 0.288122573376479 0.198309963526969 0.387701930046169 0.318208551686689 0.364207365554251 0.348292110613001 0.221148792960592 0.26340652198228 0.268452411367445
"SMIM4" 0.419760246376792 0.489758051620153 0.507990497995533 0.250721401575219 0.372591023528846 0.342479620202058 0.410615445963549 0.274864185596994 0.371826452813688 0.390282822900259 0.149135005030721 0.146907082851813 0.29866231390509 0.558545020395356 0.554687684373921
"SMS" 0.579123615731808 0.681104814539424 0.71752578651987 0.867071801119197 1.049674708655 1.08251747296186 1.09210696262181 1.07151058926551 0.777386687888549 1.16430310761699 1.43498085891986 1.40016865554756 0.655989326971921 1.08047662920848 1.32584958262739
"SNAI2" 0.59460812384189 0.626809656276251 0.146525782456344 0 0.0182528783485611 0.291110818983661 0 0 0 0 0 0.0774522211509227 0.216030980382233 0 1.21126675294673
"SNAR-C3" 0.0858708490811081 0.0236191961448188 0.120276432602618 0.0775203091033977 0.40009558172194 0.675825979573856 0.395939994377144 0.72130028937634 0.124906386750073 0.746707415209611 1.19133288443161 1.20115547539575 0.669037302253012 1.45699410669779 0.301974581725848
"SNAR-C4" 0.0614162686615055 0.0149886634682805 0.03126278739118 0.0385542028831291 0.067190761050134 0.366700253853192 0.213088178640421 0.342923145507537 0.0912346122026693 0.624196546598939 0.498110386238448 0.513242640612376 0.0205876501985768 0.121578660453931 0.0738922332603977
"SNAR-E" 0.020838865824178 0 0.0156773282260069 0.0211189909692202 0.0520899393819033 0.0639641672043579 0.0728608842011198 0.258149667823869 0.0322688998340369 0.208525856839049 0.138781062896004 0.137573666980053 0.366180852370609 0.86089779892389 0.0367606354978255
"SNAR-F" 0.0478615788647563 0 0.116734075713005 0.129546514159244 0.170799873420382 0.18159668353398 0 0.0901346534334539 0.0454989679626113 0.338536735998681 0.30421573307959 0.295057808651797 0.729717728118982 0.673129640378289 0.147636823653238
"SNAR-G1" 0.00697363194728584 0 0 0.0223494276281429 0.0170363480622635 0.104666307153764 0.399940265802037 0.882544595713485 0.141685352238429 0.196700208136536 0.220801646930602 0.155314713369636 0.274528810671757 0.259005447179728 0.0121892342529581
"SNHG12" 0.373000189712902 0.297037152390272 0.313811484845854 0.272035992222098 0.32607876128584 0.277748065368328 0.673919288279708 0.424160679449838 0.421058884812597 0.351026165844102 0.239728028341448 0.247471801890596 0.360411182468141 0.371765144765159 0.379397829259588
"SNHG7" 0.296948215442975 0.35547793654863 0.451978067701428 0.282612952053893 0.262076550987152 0.275940172067258 0.442473456188079 0.357168054743888 0.342504556692648 0.355535943838894 0.337890746630107 0.325930290996898 0.416835078932785 0.383639155277 0.208394105205687
"SNHG8" 0.677536986689034 0.548636157237945 0.549181443528783 0.620507137950785 0.482249283965757 0.662466959806403 0.688599226464066 0.626257317336814 0.614775034526989 0.579369619278359 0.498239480970663 0.420949174341715 0.635396231347469 0.624651974749256 0.776259577366696
"SNORA12" 0.0500897549958825 0.267712080129175 0 0 0.459180437897644 0 0.100348051613973 0.443087254440534 0.0264057179715247 0.994185679436321 0.19248181371096 0.734947301468355 0.297473544391453 1.17968239454271 0.0652669025100829
"SNX21" 0.162666399636625 0.202682916123991 0.336581514498728 0.2159805028621 0.231064438763709 0.162610226017339 0.614302706679626 0.210719821041391 0.289307187969419 0.296000876478436 0.242786541076198 0.27675394230704 0.324128392851848 0.261108938170606 0.182430308711831
"SNX24" 0.548339391267679 0.538472442877228 0.535517898170052 0.534588911917915 0.517018254018832 0.428903095733819 0.603949223906094 0.539185626229264 0.548994942473679 0.481009929603268 0.410518180465704 0.464588506835498 0.558876792757571 0.502857566752203 0.546206000297998
"SNX3" 0.867595131761736 0.904505627600926 0.910170281680807 0.872818366373931 1.01987521464374 0.710439573658228 1.19320412821719 1.05527472701302 1.0115900172769 1.12094207861845 0.860324374882574 0.818301125533268 0.837662481379442 0.95985989037223 0.834470624039724
"SOCS3" 0.759091003841113 0.0919611293360141 0.221068636386059 0.0386978740867632 0.0471199777631643 0.217727676753468 0.287087551477023 0 0.646580728310319 0.375126260481612 0.0565933387907192 0.0571611758550238 0.246788403074905 0.200742254088366 0
"SOHLH1" 0.18151731191368 0.213610336434108 0.278335816028735 0 0.186294863085243 0.270555905662246 0.618996983237756 0.663987459082027 0.506279363708969 0.523829952122916 0.763520663842933 0.707084126138727 0.555842336737894 0.653846436505248 0.430942564650146
"SORL1" 0.21324567607594 0.149850855735914 0.159815152320458 0.337363215814503 0.328219032694009 0.232937580652139 0.640539128161996 0.698696497397356 0.455449426016052 0.49792637776887 0.226288771750855 0.322841675583246 0.349128349278912 0.341708971511936 0.435525213772673
"SOST" 0.718632210791195 0 0 0 0 0.209834409583342 0.751406111931252 1.27896091944531 0 0 0.176622931541117 0 1.73772775949853 1.14049267926696 0.5665681480315
"SOSTDC1" 0.236841678228791 0.25526786314624 0.313277058063869 0.538180132705364 0.289630847796376 0.187979794457503 0.821448257507309 0.772675708999003 0.47494067911007 0.899494838693002 0.304010064451997 0.2981025439487 0.479451233996707 0.51207443410031 0.450488641369391
"SOX11" 0.451813802618072 0.398115614193718 0.306242471780084 0.360761183716092 0.104928888002766 0.342775805722245 0.0559363085585352 0.0479918860371323 0.553062420184184 0.0927047744053853 0.261140307844116 0 0 0 0.55800390455212
"SOX4" 1.77392524923129 2.08250086954947 1.97936990696388 2.42301245369381 1.84006297700838 1.77717065566473 1.60934230231366 1.80704784121008 1.9215801262599 1.8095022645099 1.12073756366138 1.16351604594695 1.83288111746444 1.5706945845488 2.10514751609803
"SP110" 0.572932210570055 0.228676918836752 0.65500508045186 0 0.834133588721203 0.328634415622309 0 0.686715370649397 0.724483017668731 0.414294929797146 0.229923548771335 0.58520280545955 0 0.248465072411617 0
"SPARC" 0.701311989490062 0.441849229803854 0.300327783024946 0.415829942975605 0.240690537176888 0.548891539159265 0.298994916665134 0.934794109991741 0.916692747886355 0.914736811613333 0.223350542945569 0.26044686815296 0.334641190960494 0.425762013457462 0.561794280394346
"SPATA22" 0.363648114383182 0.309535198200355 0.344531075737745 0.531142041526513 0.372179208837677 0.418031731005425 0.739172843207468 0.530066737269589 0.451893844541403 0.598671761802087 1.00706770708836 0.955022735859071 0.585622136729059 0.50005034479077 0.270313150784562
"SPATA6L" 0.175364805978639 0.313276986835403 0.0907854359200597 0.323437476293655 0.247131048630191 0.073852931271094 0.888592504757971 0.818660117235994 0.338567176245248 0.336733985995068 0.374452699170585 0.444752427631155 0.613237030767695 0.468195773598646 0.278923657109724
"SPATS2L" 0.380129641895743 0.175806646615731 0.159366451703087 0.364864435448893 0.283995899055607 0.396150969676087 0.556498021432314 0.417856479494069 0.474727095311146 0.441002867234305 0.435625061008671 0.374820539574339 0.68085423014467 0.468317156213625 0.182604883881548
"SPDYA" 0.0246027235647476 0.128067696406376 0.0420066812730167 0.117345693649299 0.239019383300445 0.335187518180245 0.358551053166423 0.0728992112234566 0.721068789176082 0.598331173932507 0.533403628468135 0.638686640874569 0.447429579987143 0.361259472353936 0
"SPEN" 0.591780284355447 0.535920450272147 0.465175652033315 0.449006751308716 0.840492654643912 0.614639670444231 0.782596492648937 0.850462555434527 0.582083745315606 0.816195619200572 0.675250701315378 0.626354036944749 0.850119182407879 0.687770021112132 0.957637912459174
"SPHK2" 0.129313061328114 0.192533376012953 0.277286945652193 0.628596687785777 0.284475492283856 0.265190367061781 1.17205474073079 0.090471648176333 0.309826911449465 0.351103642814265 0.2736489742278 0.271235428377699 0.377093803236488 0.406844768722084 0
"SPIN2B" 0.233428775316536 0.340014994620996 0.489903792986991 0.144736366292415 0.251478058508223 0.18372973757621 0.155740504358094 0.479098955954066 0.365741907781393 0.402772848540114 0.23774125746161 0.151855359015707 0.235288071031113 0.280936957373954 0.666282633286216
"SPO11" 0.0190624480302051 0 0 0 0.439608912192942 0.33750294120804 0.703239101868763 0.150381709035047 0.0823525560710355 0.699549022688236 1.35326662759531 1.11489971323307 0.587796636714908 0.785563252845618 0
"SPON2" 0.146456959235307 0.0884114908542151 0.253731599419385 0.369119046108348 0.362621299834231 0.261923733528308 0.686971384183048 0.572413330611797 0.560293081941876 0.155992272566531 0.280894243444147 0.607279205678719 0.557903999723104 0.334580300562353 0.603109174377182
"SPP1" 0.0257741991815327 0.0569514003431167 0 0.65458791391456 0.103514180565593 0.361960396626174 0.0406636353744691 0.0542047111350135 0.948112304472849 0.392583915424926 0.206487535761602 0.599967361080356 0.154595404177883 0.0354000778430916 0.735054009268003
"SPRR2F" 0.268005270604184 0.690094496701554 0.254995646543524 0.0485831626741921 0.629589118485499 0.674070380166438 0.316801795681242 0.906300214672845 1.17305126991463 0.795302680466377 0.0456070163609255 0.25168356941747 0.029291816504988 0.896661927833165 1.39684793054266
"SQRDL" 0 0 0 0 0.456004979933166 0.0900841362505269 0.72790669394539 0.594583053428708 0.577793105665964 0.59234719592273 0.436130975889159 0.573153163639576 0.489494651911994 0.794583618734428 0.236238684495741
"SREK1" 0.906686234116469 0.88093234417297 0.816005951216346 0.844127657128275 0.93383954841752 0.964664033744817 1.21554278422439 1.32611323965333 1.11725500625998 1.19939875015669 0.937495371882682 1.00237092247165 1.0253952583514 0.934736405917766 0.917546134050415
"SREK1IP1" 0.556382442868525 0.50358099596282 0.660331658672133 0.668646229230014 0.543467640222192 0.607314316748913 0.697946475195351 0.650772350356472 0.618070679920706 0.72777611761585 0.526746290367629 0.517705599333515 0.568138128673937 0.569240669919881 0.836885273224954
"SRGN" 0.684039138048831 0 0 0 0.206476679965438 0.179767342359729 0.0279631643142159 0.0203931279894552 1.79333352883089 0.334974171002328 0 0 0.0407979180339586 0.166959877686501 0.232917866154464
"SRPX" 0.425838841578724 0.207844359332055 0.157274949439416 0.497406678845667 0.211513008514613 0.12283372788591 0.314833771180127 1.10286859881852 0 0.145180588821969 0.147401885678208 0.35718238397261 0 0.483550954560445 0
"SRSF4" 0.86335480910723 0.792355175601631 0.740072571937054 0.704640557322682 0.518147405762324 0.588503544967112 0.815567466032473 0.800210819973683 0.645018090988261 0.588772961787366 0.512523481070313 0.637171954497167 0.609281212969392 0.645364807736533 0.527526695947981
"ST3GAL5" 0.522284835718766 0.256391368870756 0.174268420920719 0.441608717271058 0.138104529559395 0.180392776360453 0.372861288778243 0.221730164434066 0.395671081396979 0.33465570591435 0.279270978916401 0.20292436246992 0.232705296452504 0.328441255065031 0.561845039385125
"ST6GALNAC4" 0.206921230079547 0.50054743842601 0.273766310290561 0.21046582605853 0.179237670574878 0.185440342103001 0.305730681425982 0.237069099412353 0.267587782153545 0.179325573662355 0.0751254388864298 0.151323254298648 0.164940187748705 0.352754117459685 0.100499882686411
"STAG3" 0.0208841222272946 0.0845552601806991 0.204003917815883 0.278650917037912 0.4525046274845 0.402524953719151 0.677939800149004 0.662842289138359 0.372529061778317 0.633726603902997 0.885294776420136 0.954770534148954 0.469440995654124 0.665534408380889 0.89226463236246
"STAP2" 0.445327356358995 0.179084971566242 0.251594889343848 0.289521417530011 0.118238362666182 0.250303632588777 0.214993453153897 0.328204475940409 0.593178623934946 0.345139892738818 0.266699982071 0.438163341060883 0.186792735236584 0.258744276339797 0.853287781426657
"STAR" 0.516269445601783 0.457086641347602 0.127612285989173 0.0690857342471879 0.164579450443946 0.356352479016321 1.30655491495189 0.381425963815968 0.923971668831168 0.307723998951191 0.261144466902901 0.151300283513892 0.419866237329602 0.0631644993565221 0.0768845089681215
"STC1" 0.938150348211674 0.494864871530838 1.24982955483426 0.0257716064038738 0.829165256328115 0.266525921172899 0 0.653363274915608 0.777299704427163 1.77112867843563 0 0.0345054051464765 0.0206096585331623 0 0
"STK11" 0.278200068370888 0.285626066132182 0.226192774153855 0.31377452821295 0.220969098943479 0.194133435757761 0.232674789308813 0.209126973465989 0.308180573785241 0.315027176058157 0.312354452089069 0.193376402033663 0.269376210607857 0.3394698753726 0.345793032361858
"STK31" 0.246888329358005 0.298881386160752 0.378772824105773 0.264972202875308 0.77957721961639 0.959998852700824 1.017085453386 0.960001460786196 0.654889327844083 1.03647301358508 1.55277529859452 1.5305653420425 0.97219807936888 1.28775478359335 0.884469354121988
"STRA8" 0.0324136901453599 0 0 0.666701889526821 0.610403098988424 0.585423956303833 0.389434310875069 0.279895645756328 0.630930116386543 0.881140882134651 0.886417328863817 0.830921900364311 0.764643182075667 0.596151671318303 0.633334806144306
"STX3" 0.370755342940527 0.326096331138237 0.385222225764247 0.413990918619019 0.394965577268444 0.289750308739361 0.728171927955913 0.452081209974447 0.454624869703353 0.404579302059842 0.348164483942201 0.328807850250725 0.398858364978571 0.407473301036811 0.607331128482811
"STX8" 0.315246482920289 0.551294853145541 0.493906323570626 0.478535815309442 0.451795641417592 0.408375371327617 0.7002849975029 0.659638182388562 0.582099761931666 0.60700132010801 0.513882873344019 0.488527277184831 0.568587838279472 0.664372920368948 0.716273082019112
"SULF1" 0.101699378864593 0.226743420894267 0.0096548220396719 0.538606565220734 0.267705847783069 0.382634822516385 0 1.79649031262323 0.353377176705245 0.621984127899837 0.0804349890890516 0.229532413338988 0.670023463691353 0.229489307760922 1.34477314185157
"SULF2" 0.13403034646989 0.16931232531489 0.317870124009358 0.545083071091718 0.202281297072337 0.239124552866936 0.445846570047219 0.542138261205586 0.224673289195904 0.588312028504618 0.211856896868214 0.149120002548754 0.280883808209961 0.21290907107747 0.469794003492389
"SUOX" 0.226625864766228 0.206845769712561 0.28535286624078 0.443831025412201 0.274249479656885 0.256971769894392 0.372773040351581 0.240531984104743 0.376971933505795 0.386621407201873 0.242186142122994 0.326336879430334 0.219712904703368 0.282476382848563 0.296423872841701
"SYCE1" 0.183161526190161 0.195296100594412 0.409202704167654 0.426436787579911 0.442150704286994 0.636404365901659 0.973285051872209 0.640092547118528 0.232259047868365 0.799417988869559 0.943431843640693 0.95009002934985 0.538171838745324 0.745162582201678 0.150760049474431
