"5W_embryo1" "7W_embryo1" "8W_embryo1" "10W_embryo1" "12W_embryo1" "14W_embryo1" "18W_embryo1" "18W_embryo2" "20W_embryo1" "20W_embryo2" "23W_embryo1" "23W_embryo2" "24W_embryo1" "24W_embryo2" "26W_embryo1"
"SPHK2" 0 0.85185785942456 0 0.478526893327447 0 0.777582426638637 1.12136517719894 0.680425657374312 0.487889466140499 0.887280423481127 0.412636586607891 0.47012551234455 0.500434308371192 0.321362087483627 0.510558139992656
"SPIN2B" 0.285917107723679 0.556197734568513 0.927830546764367 0.720222963665205 0 0.475822924593318 1.1605853057336 1.15725204641944 0.400153511021784 0.74782858735544 0.627960009919807 0.700132522021289 0.669154578182656 0.232546107040007 1.06472373588281
"SPO11" 0 0 0 0 0 0.289693553531096 0.475660363124688 0.541113740758183 0.991880704205463 1.29980530116777 1.79992708571724 0.875895867132836 1.61428585020834 0.688017905393968 0.79171459605831
"SPON2" 0 1.81320610852355 0 0 0 0.134734551332792 0.72615485112797 0.739494040548084 0.0470976516093033 0.454604974210883 0.659146856626791 0.629333503780576 0 1.94679007307572 0
"SPP1" 0 0 0 0 0 0.630913564241321 0.125291831980548 0.0795815149128308 0.822560624356123 0.679225721183342 0.950960419330288 0 0.622218853889923 0.115422637173275 0.926100913983859
"SPRR2F" 1.15991634326323 2.74552655839652 3.16550878933954 3.61345305226184 1.83266132614642 1.29660606363398 1.81746389929033 1.63511052982286 1.78406093611173 1.81581842532523 2.02142870563992 1.39357678327635 2.12808770086343 1.31818618642274 1.40136902481044
"SQRDL" 0 0 0 0 0 0.255981427425583 1.48417717491058 0.138703309979497 0.641444177096143 0.353931967252669 0.359681399720485 0.759695291095341 0 0.823518746444827 0.435311822053111
"SREK1" 1.31986764016527 1.14958910045622 1.78353576009377 1.32588845546584 0 1.31784234385025 1.00025947966498 1.21024405986793 0.991361795991937 1.1287630115775 0.874880915376354 1.16880627967716 0.874280375459416 1.08579741545011 1.24087260903894
"SREK1IP1" 0.875632752050396 1.20458457128017 1.83019344009916 1.37576931436508 0 0.82680309169779 0.974621700436976 0.900587682398099 0.843638601079776 0.971594414320083 0.728267871831019 0.75254228838223 0.821698956777141 1.01762037407937 1.21869788995653
"SRGN" 0 0 0 0.842523014344229 0 0.152956173162453 0.0227420084807444 0.0819434752019397 0.854349104594289 0.940755585765495 3.09660705258998 0.0501119663909968 0.592560762552651 0.0224554786534365 1.45839900779372
"SRPX" 0.569427538387006 0.66148624716433 0.260313386489015 0.717439065381326 0 0.419086956869294 0.796525924000687 0.898496357757891 0 1.09652986425828 0.740520333865108 0.681154052128761 1.11630602846707 1.54348030865943 0.174264619279805
"SRSF4" 0.597300489644337 1.13212163557573 0.556625742528442 0.867532634538785 1.05612213269545 0.762543091867822 1.18462812738475 0.938825602785608 0.677972395404942 0.794073361016618 0.779037207884021 0.995210919929983 0.82062303020736 0.903238272600947 0.93437979652036
"ST3GAL5" 0 0.0548850687470206 0.154785069405668 0.661606216914886 0 0.431071071575743 1.08506087053049 1.08162653665937 0.623246556214741 0.964851821095405 0.271615849894892 0.513205367176486 0.132273453004878 0.712180663923992 0.788175784471545
"ST6GALNAC4" 0.380647059338217 0.529800288691496 0.714294679702466 0.437230360158351 1.05612213269545 0.361440125614416 0.59146951945578 0.285934632986458 0.492475204528143 0.643722668991835 0.790347425305767 0.615668424136042 0.606363038233174 0.692188670080154 0.726320127043035
"STAG3" 0 0 0 0 0 0.241714707608012 0.374072735113138 0.648958834181426 0.747848028219611 0.874265338902639 0.93158439719766 0.772609332057185 0.863674469798578 0.7154434154311 0.899919111586016
"STAP2" 0 0.792234660576467 0 0.925063119060434 0 0.388658995682841 0.205733939142126 0.687418592799977 0.826490314823138 0.809501967638172 0.484402997066603 0.275422069777115 0.688866939012607 0.559357732304673 0.769651628427939
"STAR" 2.74496145940849 1.25191182319133 0.714294679702466 1.32427705490857 0.916370632669201 0.968294269635404 1.10659036165287 1.14464626621708 0.85840245468489 1.52278729279543 0.831999608520834 0.783112615287376 1.01339943735493 0.795637409645049 1.14615874687753
"STC1" 0 1.37775461038473 0 0.675043626724364 0.31845368748217 0.530888364764316 0.613589658508198 0.351240766275367 0.219044201591765 0.916217809085455 1.2111916871138 0.658172115612296 0 0.530783616290833 0.322768448771607
"STK11" 0 1.9387177081146 0 0 0 0.365902404614048 1.09081811692003 0.467372978468441 0.43606255700141 0.45995306423606 0.571953209703928 0.787601213495419 0.638284710639275 0.484358545217987 0.0899528783338709
"STK31" 0 0.408336528473152 0.781266523139943 0.0795424779768569 0 0.904654849005445 0.982821719006839 1.28033046443627 1.2356342705444 1.45779627120476 1.52392063488013 1.20456282827012 1.47313293198859 1.205811782486 1.08991843645255
"STRA8" 0 0 0 0 0 0.206138804941497 0.221941661863165 0.396659764883794 0.24020400993016 0.108604348963841 0.120455545014717 0.53964078564339 0.147079423121924 0.375068023515945 0.274811703186248
"STX3" 0 0.276796530171606 0.867300988752509 0.771468632981853 0 0.442459489052289 0.612945003777914 0.489836803312001 0.405867351033949 0.582792131993407 0.335936589394011 0.227599654572403 0.462149107556073 0.488346488160234 0.761264849152712
"STX8" 0 0.711283740550617 0 0.565555881550555 0.31845368748217 0.572835348900405 0.681264271060018 0.749513910425352 0.480147343186109 0.700358488759719 0.637880705318195 0.59420291269774 0.838695836260305 0.662634372578747 0.821897394520586
"SULF1" 1.57788060243866 0 0.681518479171251 0.533962364814316 0 0.619039983489114 0.762883458682463 1.00612765370384 0.867395037545341 0.878238904130718 0.818073795666757 0.997399660155823 0.740914885381926 0.708440586683693 0.512786153955175
"SULF2" 0.806593853903606 0.55091085216196 0 0.896689697586168 0 0.289097187729551 0.894500272686169 0.753481879308679 0.482883342149812 0.817356162640755 0.581486135285396 0.54989530816523 0.702978543750136 0.556169801371215 0.921439514391842
"SUOX" 0 0.447115932198506 0 1.28400193141604 0 0.311076337607616 0.654708496185886 0.770632188853882 0.440878742561429 0.862656769565071 0.618071760700412 0.537446551448905 0.445765737811174 0.652266276541922 0.334330714481781
"SYCE1" 0 0 0 0 0.31845368748217 0.329590408353736 1.25210494141781 0.547924120163083 1.2231312952104 0.994584719972719 1.47369714710157 0.75176016543507 1.18175824982709 0.997235392011061 0.597872521395648
"SYCE2" 0 0 0 1.02555536810731 0 0.320767492956584 1.32998615684997 0.929312720830649 1.09063128506692 0.924708246451261 1.70310356169806 0.846176517006122 1.01118876843142 0.589892022743329 0.299319235672067
"SYCE3" 0 0 0 0 0 0.277027919390315 0.83984555490758 0.739730797528253 1.49468785892852 1.03547552728642 2.04723389262668 0.73197232836979 1.43902517403274 0.772583778105433 0.728563738217969
"SYCP1" 0 0 0 0 0 0.388229559634992 0.586344431205456 0.99079737234003 1.12766907514853 1.33294502705808 1.96281726995621 1.29521611025903 1.5652658109133 0.896878436350562 1.16100971507262
"SYCP2" 0 0 0 0.20709373915428 0 0.474282960997002 1.46093376029032 0.726199032827817 1.54242597514114 1.2307313969028 1.56081383289432 1.57561429143472 1.46443010742402 1.29662305984251 1.15290061339828
"SYCP2L" 0 0.115156437741096 0 1.69570107381794 0 0.507266952222455 0.626185613832915 1.09749760112055 0.512297579111916 0.268539926210572 0.404696103286049 0.141390342136837 0 0.476185571712258 0.775479744277337
"SYCP3" 0.0743234400975359 0 0 0.116394897440513 0.753818775383248 0.727589095784762 0.96923756963955 0.7706856800838 1.77778386102576 1.61702912935346 2.39486579062853 1.48697310673849 1.66734295399429 1.75116936744842 1.00196347922556
"SYNE2" 0.430569845524037 0.600486188211402 0.872750229856504 1.2872564711298 1.55822869870872 2.32557930638455 1.31778520188181 1.35546131227876 1.69568097323327 1.34970185195995 1.31182677918551 1.42320804946009 1.64409407092445 1.51802729511114 1.14027813426189
"SYNGR4" 0 0 0 0 0 0.182601598538458 0.660000906602921 0.375610028696366 1.25500446216499 0.764085194406513 1.19701923590304 0.888898203942744 0.947799820055014 0.0360778169093442 0.459210854176519
"SYT1" 0 1.05497359020131 0.639482483280952 1.41427072896509 0 0.660151873518835 0.585217097386823 1.20390898894991 0.77755274521742 0.287877930725204 0.827074817005645 0.813202848813954 0.548101112566618 0.889775150650908 0.406904730377166
"TAC1" 0 1.08331978267675 1.13898289824356 1.64373534801687 0 0.132089292787491 0.767106961884507 1.17325002634456 1.4660972538581 0.277369116339481 0.35540384569283 0.963918240720342 0.022620194343769 0 0
"TACC1" 1.40803310041241 0 0 0 1.38636923830452 0.83153817066139 0.982508455771833 1.41174814658793 1.0115206346899 1.02584833083511 0.848225400873962 1.04794076245056 1.25191314331121 1.29319467748411 0.879802736263743
"TADA2A" 0 0.345676552813608 0 0.537316084612024 0 0.612661113218993 0.77702904737965 0.569835495936699 1.04608725634135 0.712251617705524 0.674750459744166 0.749077280639403 0.733718287117764 0.479709969854972 0.551661985445274
"TAF1A" 0 0.501755403658691 0.598420343108352 0.463504985353365 0 0.0791631337554574 1.12762185310843 0.728582348315666 0.574780576670035 0.650883225294571 0.571883990906195 0.40229774950897 0.544368841689969 0.339711967915956 0.172444048818809
"TAGLN2" 1.47839936190765 0.662365243626402 0.316588474906386 0.27811713989213 0 0.254848759842661 0.469587904992302 0.732121629061018 0.600007257028951 0.456723366698748 0.578649814612627 0.331650508930313 0.528801527233272 0.503413044113514 0.892934847745488
"TANC1" 0.119832946692098 0.262551303483958 0 0.72049915378788 0.559672860583319 0.548150603294295 0.768040372994417 1.04434522861739 0.831292869095858 0.651736942390095 0.957622389054489 0.87968365403824 0.768261459118141 1.00454505644421 0.819552903546873
"TAPBP" 0.572081611033072 0.734400799534505 1.50186263575664 0.768211485791504 1.28793692763729 0.951606676195199 0.652557973975901 0.788092773536172 0.793566361939637 0.764176743731479 0.613796009445701 0.693827848940727 0.826467551892028 0.607395360725007 0.745534056737016
"TBC1D16" 0.714000648549843 0.0290794430894549 0 1.19023650883302 0 0.34154693924919 0.0881119063329587 0.927111281081136 0.705985592579369 0.725364272800163 0.620518892263323 0.455531559635899 0.807507959065189 0.595700944768769 0
"TBC1D19" 1.71974535057378 0.613126198552304 0.20163594682365 1.40316357553668 0 0.539759125901563 0.561788420420331 0.759271208069372 0.617735862866105 0.342835262437219 0.483751526860505 0.280921893108767 0.513103846499228 0.4595834026864 1.12447651404909
"TBC1D4" 0.674285114117879 0.0264627967422579 0.998637112381358 0.410924000092969 0 0.491501106064635 0.699789447562747 0.620270070784169 0.551358693667307 0.829067040512343 0.532713643991531 0.814000369396381 0.897049927799611 0.443692536501533 0.810751986357346
"TBL1X" 0 0 0.353987911897996 1.05458303815688 1.70483886628561 0.374503718394978 1.28631385928652 0.668549802700249 0.447535269203223 0.423338630077467 0.369972399448607 0.518002581174698 0.317524433988923 0.958163802011691 0.218258747852618
"TCAF1" 1.55525145014594 0.761843951710538 0 0.914536320874319 1.63420844197638 0.738149262939048 1.31314237441295 1.03441070550744 0.786747457026984 0.997808971280394 0.722452882170414 0.977017360857277 1.43576317512358 1.02915023591755 0.889729118396617
"TCEA3" 0.809891224829427 1.00180142955146 1.92193787516753 1.12204028582237 0 0.985413173104987 1.15653740737805 0.97872418817491 1.07596673733025 0.748440040483119 0.83223743980582 0.912232492482927 0.732228652258003 1.12687977776503 1.08120969220964
"TCEAL2" 0 0.455161768533797 0.78122089879007 1.29630497777112 0.31845368748217 1.01620642019939 1.38492321604575 1.37313348324522 1.12795485414306 1.49107338890652 1.18430058968255 0.678414917442614 1.75915223089995 1.12057299709772 1.49374377939202
"TCEAL3" 0 1.37649619685533 1.139403406486 1.18992291115033 0.753818775383248 0.965427986317883 1.40818341575407 1.21482373832868 0.6836458081543 0.962347001127647 0.742944311376366 0.932747612993354 1.44113062573798 1.06673520339646 1.50887033289908
"TCEAL5" 0 0.902532725073479 0.998074607881426 0.797931611746134 0 0.755455364733464 1.11054052259022 0.968237149841152 0.696961159967758 1.09042036234851 0.856124490482069 0.641275634570397 0 0.540372275860733 1.34608404854655
"TCEAL7" 0 0.879879289110173 1.17487838158263 1.18327579966127 0 0.546051295554115 1.43325588086155 0.516091314028997 0.656162191802544 0.168042915891121 0.691735066910691 0.815573584639602 1.37411000886865 0.961733885488594 1.34845989294887
"TCF4" 1.81353164714477 1.17533435325819 1.49817809963109 1.31872409521308 0.31845368748217 1.10316202840741 1.16946901443652 1.60882973543616 0.941951034509924 0.881178632458478 1.15531670499766 0.873298251605505 0.815163106883553 1.2354433086382 1.13715228666184
"TCF7L2" 1.45417376956548 1.04203060977047 0.260313386489015 0.782567725580218 1.05612213269545 0.446578794986898 0.649968951254823 0.924306307061515 0.546337668307542 0.860487190921449 0.56027138326363 0.609690147041192 0.708100450729388 0.492892156829815 0.912081762998954
"TCL1A" 0.085673732628436 0.0552689623428038 0.0330387845193175 0.381388098936387 0.31845368748217 0.142251922127452 1.26258756053538 0.091439993725779 0.650570871356 0.168813414174689 0.380094309285362 0.352109233468299 0.481048914857104 0.411932511115673 1.10408201241305
"TCTA" 0 0.719088197603358 1.11143710181445 1.3603492996468 0 0.407248493980569 0.572991235967141 0.429026179872171 0.311216901659918 0.542559864911785 0.328606087139865 0.365076008168286 0.155106609964426 0.664692848656948 0.777111836807637
"TDRD1" 0 0 0 0 0 0.267642444514816 0.606439639904081 0.697715051833675 0.867490710200287 1.12693605790347 0.909207772891746 0.580431893436512 0.706628077675463 1.20835280197763 1.03574769462904
"TEX101" 0 0 0 0.0864153654306469 0 0.111182080487029 0.507274418881646 0.379306866451501 0.823374248677354 0.538723420184132 0.523340616349674 0.535278533972829 0.924691747029454 0.589380279526757 0.0976269971681697
"TEX12" 0 0 0 0 0 0.287316106546728 0.637621557691488 0.809080913044285 0.93814848384338 0.927769813136365 1.5164048132801 0.612646769301105 0.886250738276713 0.817579117883546 0.817885316948511
"TEX15" 0 0.678911586479465 0 0 0 0.238554012484749 0.621989849841093 0.625033175281671 1.55894164153689 1.36040369786228 1.06613667606857 1.28173660930725 1.12210316675983 1.21484444040559 1.16748866128905
"TEX19" 0 0 0 0 0 0.697802692310116 2.20295912426177 0.530412393099299 0.877603741077367 0.970324024717728 1.05360767406967 0.995178290317766 1.15354870291771 0.109720154002892 0
"TEX30" 0.239168945935658 0.252490590993752 0 1.15335753320345 1.1787164221375 0.591975658329469 0.927082903409283 0.698662107335435 1.86333003698049 1.81724411193915 1.74905825393942 1.40351524185672 1.68772497062133 1.50101367121861 0.76433260368925
"TFAM" 0.565916264342983 0.997794919448303 1.02982788457119 0.77346832247741 2.09503173804153 0.760704189825518 1.01370433618969 0.983015551232168 0.964550004936245 0.81699579997929 0.807953322832496 0.770437818944715 0.534566937329714 0.527292190396311 0.79011847433597
"TFPI" 1.30981557898671 0 0 0.115251218429346 0 0.407066412854831 1.19419760748018 0.799734924678479 0.767241263596711 0.308556446311683 0.378243839655188 0.472160102964722 0.0234611791649756 0.273460006439795 0
"TFPT" 1.20168768185306 0.584165997144744 0 0.849992042288268 0 0.401957266050305 0.84020072462703 0.865951794538392 0.554155391145766 0.803907493122986 0.541311905365607 0.427828066642757 1.08089182575683 0.583797315226605 1.25430819658074
"TFRC" 0 0.119938598665125 0.138835451545754 0.530987769639234 0 0.815357448321366 0.676678499151371 0.897175460842689 0.600108351126059 0.909008430345604 0.638158635007562 0.921124474612514 0.586813781694979 0.562410355144584 1.08449736413959
"TGFBI" 0 2.19766773101998 0 1.11614952782919 0 0.144484825424943 0 0 0.887071474298672 0.907287092290525 1.4659212248285 0.614605125561376 1.10660678180123 0.177362651839302 1.08955834892969
"TGFBR3" 1.06712252831587 1.00081905211157 0.527759567330581 1.27735844399006 0 0.847449991903787 0.648621746253488 1.0034341851702 0.84138472178439 0.607467059419012 0.697324382843259 0.69410451204054 0.710573893115586 0.632512755237174 0.46529187130155
"THRA1/BTR" 0 0 0 0 0 0.267439431927174 0 0 0.0761092617227801 0.504633969170695 0.178277576693122 0.382026515961825 0 0.109178209887106 0
"THSD4" 0 0.671966144470723 0.651560711280758 0.88655176058239 0 0.419853604659638 1.18724851802165 0.721680423035048 0.631471907099503 0.751861233630936 0.73464246574838 0.452477828934971 0.832271231972508 0.68050656880103 1.58038001325629
"THSD7A" 1.0208557837267 0.702632896578605 0 1.3732823835229 0 0.69414970775843 0.849247837455221 1.07174144761786 0.962732092359383 0.888172949344085 1.08025114181725 0.877402031392245 1.30604065063 0.66408139431853 1.35316492038607
"THUMPD3-AS1" 0.164031931961229 0.556997030100456 0.567872078924935 0.217698512228585 0 0.32834243561004 0.794666385516738 0.486644226235267 0.639636136753331 0.384628479795944 0.329843375894275 0.505359373960681 0.261541896306541 0.459655353170368 0.637836271032622
"TIMP1" 1.47835979138286 1.421095990875 1.41179483198058 1.44225275568401 0 1.79310403593457 1.4552426581304 1.40790647536769 1.29773391556974 1.31654710976819 1.08011904129245 1.13814607534694 1.44613322253444 0.894735538092522 1.60103383416508
"TIMP2" 0 0.470756295143249 0.703186064170047 1.18387316974809 1.05612213269545 0.648550430642944 0.962916996609527 1.0258152531357 0.976041652705811 0.966654891407691 0.670601880605319 0.679811705072729 1.02065247510535 0.973924541457914 0.949933544042613
"TIMP3" 0.830109837440221 0.649199324771458 0.292498222613246 0.769233623928616 0.753818775383248 0.673759866474701 0.837917561300452 0.75999809186091 0.725831407848777 0.752957735036251 0.400106803094478 0.405418786654214 0.767146575366241 0.724589492767463 1.1469733223306
"TKTL1" 0 0 0 0 0 0.133592909060568 0.892270641318652 0 0.0699093913189784 0.971227513067396 0.0158772721728686 0.751388789046286 0.0829093388854797 0.844042564683842 1.02968058203767
"TLE6" 0.0496882590043929 0 0 0 0 0.143248927715586 0.0640031480459329 0.0488858848511299 0.0481330996004083 0.435512502573789 0.0162653458765293 0.237598102806706 0.319703599181287 0.309648344886358 0
"TM7SF2" 0.70233886820012 0.675777121614971 0.09466453442948 0.822512891940095 1.70483886628561 0.974676911528107 1.4467010212535 1.15332683540374 0.655563115979753 0.861154850603743 1.11462412247943 1.18514969799884 0.940435818890774 0.866215242515638 0.79096470193981
"TMEM107" 0 1.23939823378254 0.0415581374651305 0.563840952483599 0 0.428803411418363 0.513050790759409 0.67521479290841 0.849910746794637 1.02941308072262 1.01043834754538 0.767658787283653 0.906079774824326 0.72815799782881 0.714101603718154
"TMEM161B" 0.623656651888982 0.161383653477546 0 0.551153697866316 0.559672860583319 0.271902577199069 0.520997305822359 0.830788667570987 0.664854715726692 0.65449249771896 0.445366161509764 0.318218887667762 0.647085023808755 0.144261051786577 0.682997179524747
"TMEM176A" 0 0 0 0.016771278582645 0 0.938148639596332 0.714897096512748 1.08493511446157 0.549666232062416 0.505068773174595 0.646423712683424 0.637995684117863 0 0.350664127159329 0
"TMEM176B" 0 0 0 1.64527311585501 0 1.2426296861 1.01973246126663 1.23811562648048 0.569485100266753 0.763479207749563 0.858429873528257 0.815225740145752 0.844068766258748 1.1647275427304 0.752319799598431
"TMEM191A" 0 0.722879971732713 0 0.542152762563124 0 0.164117977701422 0.373317419858858 0.338065755763939 0.175786358299407 0.33401406000985 0 0.467889085434707 0.644978355402949 0.630631224585196 0.438175303646236
"TMEM246" 0 0.643273056516414 0.651560711280758 0.861827252355007 0 0.450794357160264 1.00980240773083 0.943344671386109 0.466987721230173 0.500951780070356 0.597545417197154 0.589085057061175 0.423982108929965 1.08097489663843 0
"TMEM47" 0 0.868917772709478 0 0.170113022768305 0 0.381129173639916 1.03649735798401 1.06324233476105 0.597062403992996 0.690294335277294 0.630678856834369 0.55320089075611 0.672458642338234 0.922415485882888 0.985298305358908
"TMEM56" 0 0 0 1.21326224205613 0 0.742263468671178 1.37244124487114 1.18730165686795 0.618120418529418 0.530189255534317 1.05297669576972 0.801053906616477 0.967990730082744 0.592143351518667 0.0330094008223518
"TMEM8B" 0 0.0349905366913316 0 1.03070427244367 0 0.570363071504881 1.39950569154522 1.02441419903876 0.522210799877621 0.388046498356739 0.438163206370817 0.489903702777602 1.00483043715137 0.805481495844906 0.857724631915163
"TMOD2" 0 0.0349905366913316 0 0 0 0.206495188834351 0.238187840174498 0.203721319844799 0.653180142468706 0.639973378841678 0.483849308692683 0.586683662727785 0.380518849415128 0.498840390434907 0.433100804353439
"TMSB10" 3.50187444054948 3.30274273710907 3.88588429157153 3.30597429542219 3.44610685550986 3.25949656360639 3.22337109166502 3.08591370561566 2.14024043242883 2.38438340510372 2.48350910823398 2.63782083161413 2.8047070119801 2.42436885409844 3.36532313570662
"TMSB4X" 4.48056164201338 3.13404699386874 3.45036640693687 3.11312960373274 1.94599572252294 2.49305382168261 3.32298809771594 3.28892843210105 2.76896857636753 2.7130298291702 2.48053339625763 2.87192698646031 2.76367483043628 2.37237573029759 3.70038777339517
"TNFAIP3" 1.46313328678646 0 0 0 0 0.677685568897327 0 0.843792245604953 0.739741356305661 0.785673685630924 0.891984264654705 0.236750042379558 0.450134686290424 0.49013068512099 0.744249796466917
"TNFAIP8" 0 0.351827400837942 0.570752255445983 1.22488474777334 0 0.281867876200523 0.577458741345137 0 0.523441846499397 0.327041711203495 0.414967674738174 0.423074320798325 0.367210642089672 0.185695638506479 1.032965058585
"TNFRSF12A" 0 0.643506167371968 0 0.884971295117615 0 0.198694793102522 1.43210757996496 0.48669023045647 0.416384918740353 0.962345867364927 1.2023743389745 0.545580598561799 1.29356450112432 0.472094762194236 0
"TNFRSF1B" 0 0.72419169936523 0.65981970720193 0.670086513644827 0 0.459042033416577 1.37557396139264 0.487690783670142 0.545434179907935 0.799363942213157 0.418768917699721 0.755959462888263 0.268999616378038 0.439199715558384 0.932942284379232
"TNIK" 0 0 0 0 0 0.480785818212235 0.556431147857905 0.504037331107067 0.51622861723085 0 0.625816887147909 0.450457327622845 0.0391458246280029 0.680607677198207 0
"TNS1" 0 0.29613696943655 0.0245194315735044 0 0 0.548274984013867 0.757515190008487 0.690106661721948 0.549589265581389 0.789463677405602 0.694590821309386 0.704725177758185 1.12272926249522 0.231983747989501 0.382286254599329
"TOP2A" 0.406636832649893 0.69277907935349 0.0245194315735044 1.35441273856141 0 0.666602348882294 1.02436137262362 1.04533564311792 1.6745088141141 1.53546830296006 1.44185233143937 1.22343575937011 2.08055526311054 1.05426743136578 0.923006754519386
"TOX3" 0.0379002339387759 1.09844311267038 0.298336480877471 1.14764931129512 2.33948566476275 1.08463575637732 1.12774002694741 1.42267426958354 1.13213339349569 1.10206974383091 1.30009676464209 1.09024733989401 0.864296244733714 1.23812936505744 1.36108132535597
"TPD52L1" 0 0.889558788265797 0.980430498949735 1.22048054685087 1.05612213269545 1.00527328705149 1.44473561537233 1.20093129636705 0.938809405497313 1.45496880085754 0.940511367228989 0.97508641912311 1.23537950443617 1.01500759962215 1.56887834624808
"TPX2" 0.323477849579182 0.704735716111187 0 0.692417145151387 1.05612213269545 0.513374725576932 0.667535727869675 0.590139010747858 0.900704675813782 0.794289454186633 0.694443182574994 0.937309077929476 0.838565709519378 0.748840016815206 1.2152669053214
"TRAF3IP1" 0 0.974359132799947 0 0.736450470892623 0.916370632669201 0.298505587927374 0.0659553130299536 0.85796662729037 0.892003738754953 0.72592133386278 0.522491930525616 0.539458380680331 0.49975179438819 0.691240832065791 0.0240156646472577
"TRAPPC10" 0 0.467289909460578 0 1.39365190476688 0 0.343012922818635 0.562333384476537 0.83643665029696 0.368752403312422 0.571423292241017 0.29803013223804 0.389147833322506 0.518119772299334 0.723433849541383 0.205186784820612
"TREM2" 0 0 0 0.937935624526485 0 0.0433978165843296 0 0.0547504610661183 1.0392547144323 1.0773257439581 2.31812848996593 0 0.905528724994759 0 0.988853346535007
"TRG-AS1" 0.341706524247125 1.48443254217378 0 1.71781801128011 0 0.578038110638298 0.0567963973813271 0.814762201336302 0.492094563272695 0.79150184667254 0.772637953996799 0.787271672043376 0 1.41121730361503 1.34241790100529
"TRIM52-AS1" 0.522979848018021 0.763053082329207 0 1.34888785996969 0.31845368748217 0.560808216725051 0.769476750704163 0.882450298954983 0.64074958394539 1.10339243802601 0.607529890643422 0.346762857884331 0.315212094483851 0.932193880246748 1.63803981851627
"TRMT10B" 0.523239847028555 0 0 0.696774556934301 0 0.377357306395801 0.753544828179285 0.523343195439421 0.540510538607463 0.881635932847396 0.568590620332828 0.666533312689431 0.754906627444221 0.399702043110967 0.530884484595467
"TSC22D2" 1.04827439003422 0.49960902104389 0.876141538167076 0.0559109806786593 0 0.511719945135759 0.784248457314408 0.501979257254444 0.654031485731708 0.665275033751339 0.435711624014942 0.458911217343882 0.694922422786312 0.512360146748735 0.293011020324372
"TSC22D3" 1.0485932924877 1.12182755604477 1.35792010737739 0.977570500816165 0 0.447816788281954 0.77674280176096 0.813799363667342 0.580953362069704 0.634142769889773 0.577271860334077 0.64462108210961 1.0122732051075 0.564036050501453 0.751627913434973
"TSHZ1" 1.35510097367191 0.819397256354868 0 0.941007519255747 0 0.541162458732521 0.449440358885646 1.14235658469732 0.491564262876759 0.611698306217059 0.361616988249716 0.657170749639607 0.609048826996614 0.293223688924836 1.93883685911155
"TSHZ2" 0.985978112458432 0.992489062551366 0 1.35869180494502 0 0.442359224371921 1.19383875920553 1.62043486166963 0.751932519355368 0.170672084150901 0.715424066908929 0.952083385837072 0.0143373719904321 1.28900641423952 0
"TSHZ3" 0 0.572697539420992 0 0.686374914095959 0 0.58987371646075 0.903513394744655 1.11177918261833 0.43615952283702 0.749066675522788 0.401140550025256 0.594534284198337 0.738151703682865 0.969766944228355 1.07990989347459
"TSPAN13" 0.0315020731240593 0.966039701429814 1.33585084518233 1.0874543058243 1.38636923830452 0.991243218443661 1.40285701238239 1.17317165218983 1.31769260337209 1.21899527621396 1.31061277885684 1.06778268340078 1.27423337635455 1.04910619290296 0.961104586227553
"TSPAN5" 1.25867364759956 1.09938236098241 0 0.885958549320024 0.753818775383248 0.620601023925713 1.13393449085304 1.17252416050915 0.813391635532512 0.555301882370795 0.726708184202022 0.806841972620719 0.878375838126394 0.990088605311557 0.897763066209607
"TSPAN7" 0.978245774622851 1.46324118197548 1.47420881186943 1.288457918203 0 0.487875778063895 0.937284650241133 1.08824454845596 0.515848362435799 0.66188757903532 0.824212150401955 0.54276957273696 1.17567878112115 0.622598303193527 0.895153775089451
"TSPO" 0.871123129709492 0.42997653474253 0 0.818234352523975 0 0.563101835526892 0.991993617818764 0.996312063819966 0.851557217844702 0.878335498238092 0.720536772265112 0.843574297849552 0.716814556690788 0.972650143146668 0.843556039019108
"TSPYL2" 0.189617075567363 0.68385019397797 0 0.618844644879876 0 0.375270511191335 1.27853565193385 0.917946279885919 1.15367484985375 1.20262504436134 1.32321575502276 1.11702460672049 1.71600421128387 1.41720880128385 1.31568613892116
"TSTD1" 0 0.909839063494967 1.457407379478 1.38089536877248 1.70483886628561 1.29850642390558 1.34464067291455 1.22931004747428 1.10663819022974 1.02539089998116 0.929852340040115 1.03925631171854 1.1620430100964 1.26763823051924 1.35486269916585
"TTN" 0 0.636052538408199 0 0.487237104888378 0.31845368748217 0.308335441246559 0.818387902098669 0.550854615865379 0.776230138905593 0.350640044527321 0.354294796470097 0.410852653530079 0.988807991617502 0.59335147784086 0.392187804054197
"TUBA3C" 0 0 0 0 0 0.209397147888458 0.730798167796721 0.547193687298735 0.988112987870938 0.799653068875485 1.07438685276548 0.66469041092041 0.872623149894146 0.903729725374027 0.0181839644107512
"TUBA3D" 0 0.0264627967422579 0 0.0187293696102378 0 0.286442850844423 0.536980856114081 0.730429648532521 1.03235229297912 0.835800174224371 1.25778008229152 0.882360161546654 1.48495126736415 0.953725891166631 0.440500488042944
"TUBA3E" 0 0 0 0 0 0.0205880113338165 0.305820726855165 0.28417359078465 1.04726148532869 0.930547162576764 0.448611337353539 0.422503527056881 0.932051976004039 0.575640649805411 0.608901356201006
